slug,score_tfidf_posts,score_tfidf_keywords,score_lda_posts,score_doc2vec_posts,rating_predicted,rating_actual
google-pixel-6-dostane-novou-funkci-souperi-ji-maji-uz-nekolik-let,0.00618743896484375,0.0,0.5430919528007507,0.26301702857017517,,0.0
bez-messiho-a-bez-stavy-kdo-zachrani-slavne-fotbalove-el-clasico,0.0061798095703125,0.0,0.5523155927658081,0.3048853278160095,,0.0
zacne-soud-s-policistou-ktery-dusil-floyda-cast-usa-vola-po-tvrdem-trestu,0.006160736083984375,0.0,0.5013025999069214,0.2416575700044632,,0.0
v-zoo-praha-uhynula-gorili-samice-bikira-krvacela-do-bricha,0.006160736083984375,0.0,0.5404471158981323,0.33280280232429504,,0.0
harley-jaky-nikdo-necekal-enduro-ma-sto-padesat-koni-a-sedlo-s-vytahem,0.00612640380859375,0.030295055359601974,0.5708219408988953,0.2582327723503113,0.6691721564,2.6666666666666665
od-brezna-se-otevre-ockovani-pro-lidi-nad-70-let-zapoji-se-praktici,0.006103515625,0.0,0.5078145861625671,0.19700618088245392,,0.0
kariera-od-mikroskopu-jak-ctyri-cesti-vedci-rozsiruji-nase-chapani-sveta,0.006092071533203125,0.0,0.5302637815475464,0.32761234045028687,,0.0
sef-vfn-odmitam-ze-resime-sophiinu-volbu-koho-mame-nechat-zemrit,0.00608062744140625,0.0,0.49590498208999634,0.21782822906970978,,0.0
designer-automobilovych-katedral-citroenu-a-renaultu-zemrel-kvuli-covidu,0.006031036376953125,0.0,0.5279585719108582,0.2175305336713791,,0.0
japonsky-miliardar-hleda-spolucestujici-na-soukromy-let-kolem-mesice,0.006023406982421875,0.0,0.5314112901687622,0.236843079328537,,0.0
nova-pracovni-zkusenost-sveho-sefa-a-kolegy-znam-jen-s-rouskou,0.0059967041015625,0.028335703536868095,0.5474759340286255,0.2599862515926361,,0.0
video-reportera-smlsala-zasypala-lavina-takto-jej-vyprostili,0.005992889404296875,0.0,0.5251576900482178,0.32695385813713074,,0.0
recenze-matky-a-dcery-bojovnice-ctverice-zen-proleti-stoletim-na-preskacku,0.005985260009765625,0.0,0.5424474477767944,0.3189181983470917,,0.0
knihu-ne-radeji-zpravy-mini-cesi-behem-pandemie-ctou-radeji-na-internetu,0.005977630615234375,0.0,0.3603501617908478,0.28262263536453247,,0.0
slavny-speh-eli-cohen-by-se-mohl-vratit-domu-izraelcum-s-tim-pomaha-rusko,0.00597381591796875,0.0,0.5525226593017578,0.28552374243736267,,0.0
na-brachu-se-vsichni-ptaji-je-to-fajn-hazenkarka-souckova-o-slavnem-sourozenci,0.005970001220703125,0.0,0.5416335463523865,0.2920946478843689,,0.0
kazdemu-rikal-ty-vole-ale-mne-to-nevadilo-vzpomina-bubilkova-na-cerneho,0.005954742431640625,0.0,0.5711233019828796,0.28285467624664307,,0.0
elektromobily-ztrati-do-ctyr-let-az-70-procent-hodnoty-tvrdi-studie,0.00592041015625,0.0,0.5400170683860779,0.31148654222488403,,0.0
pracujici-a-podnikajici-duchodci-mohou-zadat-o-zvyseni-sve-penze,0.005908966064453125,0.02426230162382126,0.5112648606300354,0.1743054986000061,,0.0
sazi-se-na-ceskeho-lva-novym-favoritem-je-sarlatan-a-z-hercu-trojan,0.00589752197265625,0.0,0.5164527297019958,0.340280145406723,,0.0
na-palube-jen-civiliste-chysta-se-kosmicky-start-jako-zadny-jiny,0.00588226318359375,0.0,0.5733879208564758,0.32817068696022034,,0.0
architekt-nasel-inspiraci-pro-hotel-ve-starych-stodolach-i-vidlich,0.0058746337890625,0.0,0.5157405138015747,0.3602801561355591,,0.0
tento-chytry-naramek-bude-prodejnim-hitem-ma-dosud-nejlepsi-displej,0.005870819091796875,0.0,0.5841860175132751,0.3736654818058014,,0.0
mlyn-pouskovym-vratili-uz-v-roce-1958-rodina-jej-otevrela-verejnosti,0.005863189697265625,0.0,0.5380949974060059,0.37370431423187256,,0.0
mam-stesti-ze-mohu-pracovat-martin-dejdar-namluvi-stareho-hovnayse,0.005809783935546875,0.0,0.5191367268562317,0.33359038829803467,,0.0
brutalita-v-barme-pokracuje-v-nedeli-zemrelo-ctrnact-protestujicich,0.005794525146484375,0.0,0.5040102005004883,0.26190340518951416,,0.0
fotbalistka-vonkova-s-manzelkou-claudii-oznamily-ze-cekaji-miminko,0.005779266357421875,0.0,0.47498854994773865,0.22293876111507416,,0.0
recidivista-omilostneny-zemanem-zavrazdil-pred-triceti-lety-verejneho-cinitele,0.00577545166015625,0.0,0.5441364645957947,0.2982317805290222,,0.0
ahoj-rikejte-mi-kawi-budu-jednim-z-nejzadanejsich-zenichu-z-evropy,0.00576019287109375,0.0,0.5652315020561218,0.3098810911178589,,0.0
v-barme-zacali-pri-protestech-umirat-lide-prostrelena-helma-nepomohla,0.0057373046875,0.0,0.5385348796844482,0.15379703044891357,,0.0
pribeh-anny-syn-se-odmita-usmirit-s-otcem-nevim-si-rady,0.005733489990234375,0.0,0.5414435863494873,0.3302675187587738,,2.0
zivnostnici-dostali-uz-vic-nez-sedm-miliard-sprava-pracuje-na-plne-obratky,0.005725860595703125,0.12075146287679672,0.4916943907737732,0.31493785977363586,,0.0
zemrel-bez-zaveti-a-jeho-dum-zdedily-dve-zeny-manzelka-i-milenka,0.005718231201171875,0.022723037749528885,0.5605308413505554,0.3717385530471802,,0.0
karel-i-se-pokusil-pred-100-lety-vratit-na-uhersky-trun,0.005710601806640625,0.0,0.5283187627792358,0.2673933207988739,,0.0
jihoafrickou-mutaci-se-v-cesku-poprve-nakazil-plne-ockovany-clovek,0.00569915771484375,0.0,0.5092452168464661,0.2746914029121399,,0.0
za-lepsi-sport-stare-poradky-uz-nevyhovuji-rikaji-smicer-se-zdrahalou,0.0056915283203125,0.0,0.5698572993278503,0.3295596241950989,,0.0
vsetinsky-kouc-stantien-jsem-zvykly-pracovat-pod-tlakem,0.00567626953125,0.0,0.5012627243995667,0.2479543834924698,,0.0
rodina-pochovala-veterana-moorea-prochazkami-vybral-miliardu-pro-zdravotniky,0.005657196044921875,0.0,0.5167444348335266,0.4115142524242401,,0.0
az-mi-bude-sto-let-dam-filmu-100-procent-slibuje-mirka-spacilova,0.005657196044921875,0.0,0.515712320804596,0.20226268470287323,,0.0
obrazem-jaro-na-plne-obratky-palava-a-slavny-sad-u-hustopeci-ozivaji,0.005649566650390625,0.0,0.5353909730911255,0.36735936999320984,,0.0
prehistorickymi-eury-byly-bronzove-kruhy-a-zebra-tvrdi-vedci,0.005619049072265625,0.0,0.5636259913444519,0.26515015959739685,,0.0
covidovi-sirotci-osudy-rodin-ktere-pandemie-pripravila-o-jejich-nejblizsi,0.005611419677734375,0.0,0.5279264450073242,0.23729126155376434,,0.0
jak-se-stavi-sen-pro-obetavou-pestounku-ma-novou-kuchyn-i-obyvak,0.0055999755859375,0.0,0.5766779184341431,0.2696951925754547,,0.0
na-zahrade-chteji-hlavne-zit-tak-ji-promenili-v-obyvak-sklenik-schovali,0.00559234619140625,0.0,0.5591862797737122,0.30229294300079346,,0.0
smartwings-vratily-do-provozu-737-max-prvni-let-zamiril-do-malagy,0.005584716796875,0.0,0.5202381014823914,0.38121479749679565,,0.0
drmola-daberkou-rodice-me-herectvi-povazovali-za-omyl-rika-kamila-sprachalova,0.005580902099609375,0.0,0.5523204803466797,0.41117510199546814,,0.0
muz-nakazliveho-smichu-svitacek-se-po-zakazu-objevil-i-ve-formanove-amadeovi,0.00555419921875,0.0,0.5440937876701355,0.45720550417900085,,0.0
kalamita-ve-vancouveru-desi-nhl-roland-garros-v-ohrozeni-covid-dal-nici-sport,0.0055389404296875,0.0,0.5353361368179321,0.3178485631942749,,0.0
hrdinove-ve-virtualni-realite-budou-kopirovat-nase-pohyby-slibuje-htc,0.00553131103515625,0.0,0.5547218918800354,0.27728134393692017,,0.0
video-reporter-bezel-s-10-pivy-zlil-hosty-i-slavneho-hokejistu,0.005519866943359375,0.0,0.507017195224762,0.27887797355651855,,0.0
pustili-se-do-skvele-rekonstrukce-domu-chteji-v-nem-zit-dalsich-25-let,0.005519866943359375,0.0,0.5706049799919128,0.24286435544490814,,0.0
jaka-bude-ksc-svou-vizi-sepsal-pred-100-lety-bohumir-smeral,0.005512237548828125,0.0,0.5760636925697327,0.4453272223472595,,0.0
tirreno-odstartovalo-hromadnym-dojezdem-prvni-triumf-sezony-ma-van-aert,0.005512237548828125,0.0,0.5352330207824707,0.22743283212184906,,0.0
cinan-musi-po-rozvodu-zaplatit-manzelce-za-domaci-prace-uklizela-mu-pet-let,0.005512237548828125,0.0,0.5096016526222229,0.245951846241951,,0.0
ojety-renault-scenic-je-necekane-bezproblemovy-dieselu-sahnete-do-vyfuku,0.005504608154296875,0.0,0.54624342918396,0.3425427973270416,,0.0
dodrzel-samsung-sliby-otestovali-jsme-vykon-galaxy-s21-ultra,0.005504608154296875,0.0,0.5722839832305908,0.2976544499397278,,0.0
obrazem-padesat-let-tvorby-picassova-dila-se-vydrazila-za-miliardy,0.00550079345703125,0.0,0.5422043204307556,0.2612888514995575,,0.0
stavebnictvi-ma-za-sebou-nejhorsi-propad-za-temer-pet-let-klesa-i-prumysl,0.00547027587890625,0.0,0.458844929933548,0.27346646785736084,,0.0
demanovska-jeskyne-na-slovensku-roztala-ma-nejmene-ledu-za-70-let,0.0054473876953125,0.0,0.5529253482818604,0.3181980848312378,,0.0
nova-sportoviste-nebo-srazka-tramvaji-v-praze-takova-byla-nedele-pred-100-lety,0.0054473876953125,0.0,0.5282060503959656,0.4455951452255249,,0.0
uz-ted-se-u-nas-mohou-ockovat-rizikovi-pacienti-pod-70-let-rika-sef-praktiku,0.0054473876953125,0.0,0.5060917735099792,0.202718585729599,,0.0
koronavirus-vybiji-deti-brazilskych-domorodcu-jsou-bezbrannejsi-nez-jine,0.005443572998046875,0.0,0.5105655789375305,0.3044978678226471,,0.0
pandemie-priliv-turistu-do-krkonos-nezastavila-v-horach-jezdi-i-vic-kolobezek,0.005443572998046875,0.0,0.5258322954177856,0.36211565136909485,,0.0
spanelsko-cesko-2-0-mladici-na-euru-dohrali-na-favorita-nemeli,0.005443572998046875,0.0,0.5561354160308838,0.30704182386398315,,0.0
snazim-se-byt-uzitecna-a-neprestavat-pracovat-rika-yvetta-blanarovicova,0.005443572998046875,0.0,0.5209658145904541,0.314921498298645,,0.0
cesko-se-ve-vydajich-na-obranu-polepsilo-presto-je-v-nato-sedme-od-konce,0.00543975830078125,0.0,0.5834999680519104,0.4042532742023468,,0.0
kosmetika-by-nemela-hned-resit-estetiku-a-vrasky-rika-sefka-ceske-znacky,0.005420684814453125,0.0,0.5495814681053162,0.3986600339412689,,0.0
zadna-duta-krabice-novy-hyundai-tuscon-vyvolava-skutecne-emoce,0.0054168701171875,0.0,0.5838146805763245,0.29771432280540466,,0.0
muz-roku-2020-david-kremen-pomaha-v-nemocnici-zaskocil-ho-vek-pacientu,0.005413055419921875,0.0,0.5258231163024902,0.2682233452796936,,0.0
dane-2020-mozne-ulevy-a-tipy-pro-ty-kteri-maji-prijmy-z-ciziny,0.00540924072265625,0.02488914132118225,0.47630518674850464,0.24515555799007416,,0.0
dane-2020-mozne-ulevy-a-tipy-pro-ty-kdo-maji-prijmy-z-ciziny,0.00540924072265625,0.02488914132118225,0.4754842519760132,0.24949023127555847,,0.0
sex-jako-motiv-policie-obvinila-z-vrazdy-podezreleho-z-masakru-v-atlante,0.005405426025390625,0.0,0.49147289991378784,0.424064964056015,,0.0
spisovatelka-vizionarka-o-pandemii-z-ciny-napsala-iva-prochazkova-pred-15-lety,0.005397796630859375,0.0,0.5562992691993713,0.365054190158844,,0.0
jakuza-slabne-a-prichazi-o-tisice-clenu-najit-praci-bez-malicku-neni-snadne,0.00536346435546875,0.0,0.5586951971054077,0.2980523109436035,,0.0
ideal-prvorepublikovych-zen-rolf-wanka-ujizdel-policistum-na-bruslich,0.00536346435546875,0.0,0.5715069770812988,0.35641875863075256,,0.0
obrazem-aljaska-pred-sto-lety-stare-fotky-lici-vsedni-zivot-indianu,0.005352020263671875,0.0,0.5498359203338623,0.4049265682697296,,0.0
prozila-s-manzelem-50-let-po-jeho-smrti-se-nestacila-divit-kdo-by-mel-dedit,0.00534820556640625,0.02326984517276287,0.5359728336334229,0.3099741041660309,,0.0
bez-spanku-i-bez-jidla-jen-boj-o-zachod-cesky-prohraly-uz-pred-startem,0.005336761474609375,0.0,0.5553199648857117,0.41088631749153137,,0.0
reckym-archeologum-pomohl-dest-privaly-vyplavily-tisice-let-starou-sosku,0.005336761474609375,0.0,0.530312716960907,0.32024291157722473,,0.0
video-projedte-se-po-nejdelsi-nejrychlejsi-a-nejvyssi-horske-draze-sveta,0.00531768798828125,0.0,0.5663061141967773,0.3406238555908203,,0.0
sucha-poslednich-let-v-evrope-jsou-nejhorsi-od-dob-rima-ukazaly-stromy,0.0052947998046875,0.0,0.5620758533477783,0.4170735478401184,,0.0
ozveny-1-svetove-valky-pred-100-lety-madari-obsadili-sporne-burgenlandsko,0.0052947998046875,0.0,0.571992039680481,0.28272974491119385,,0.0
poprve-koncil-pred-trinacti-lety-letos-to-bude-definitivni-rika-hynek,0.0052947998046875,0.0,0.5489524602890015,0.2739444673061371,,0.0
deti-v-breznu-do-skol-pujdou-povinnost-respiratoru-je-od-15-let,0.005283355712890625,0.0,0.4926827549934387,0.2325114607810974,,0.0
vylet-pro-milovniky-volantu-andalusie-na-jare-je-skvely-tip-na-dovolenou,0.005275726318359375,0.0,0.547332763671875,0.32134994864463806,,0.0
maly-byt-pro-muze-se-temer-po-devadesati-letech-dockal-rekonstrukce,0.005275726318359375,0.0,0.5537623763084412,0.39800727367401123,,0.0
v-polsku-havaroval-autobus-nejmene-pet-lidi-zemrelo-zranenych-jsou-desitky,0.00527191162109375,0.0,0.48655247688293457,0.2893950343132019,,0.0
v-polsku-havaroval-autobus-nejmene-sest-lidi-zemrelo-zranenych-jsou-desitky,0.00527191162109375,0.0,0.48423075675964355,0.30325672030448914,,0.0
landu-zlomila-zidkova-veta-byl-to-posledni-hrebicek-do-me-kariery,0.0052642822265625,0.0,0.5452914237976074,0.2815066874027252,,0.0
jak-se-stavi-sen-ze-stareho-vejminku-pro-zenu-ktera-prisla-o-vse,0.005260467529296875,0.0,0.5459712147712708,0.3794231116771698,,0.0
daft-punk-ohlasili-rozchod-a-konec-po-28-letech,0.005260467529296875,0.0,0.5724359750747681,0.402458131313324,,0.0
vyjimecna-serie-trvala-28-let-mickelson-vypadl-ze-svetove-stovky,0.005245208740234375,0.0,0.5291504859924316,0.35515666007995605,,0.0
to-nejlepsi-na-konec-kucerova-zakoncila-skikrosovou-sezonu-sestym-mistem,0.00524139404296875,0.0,0.5603768229484558,0.4509640038013458,,0.0
desil-me-navrat-komunistu-rika-kolek-uz-30-let-zije-ve-finsku-a-trenuje-island,0.005237579345703125,0.0,0.5427790880203247,0.25014373660087585,,0.0
bulanci-byli-cesky-fortnite-prelomu-tisicileti-znal-je-kazdy-skolak,0.005222320556640625,0.0,0.5387726426124573,0.35963258147239685,,0.0
hodnotici-pohovor-s-nadrizenym-berte-ho-jako-prilezitost-ne-zkousku,0.005214691162109375,0.023768797516822815,0.48981088399887085,0.22505027055740356,,0.0
vodafone-prave-vypina-mobilni-sit-3g-kvuli-posileni-rychlejsich-dat,0.00521087646484375,0.0,0.5169422030448914,0.3182593882083893,,0.0
slavni-a-vlivni-podvadeji-pri-ockovani-predbihaly-i-spanelske-princezny,0.00521087646484375,0.0,0.4837915897369385,0.17105214297771454,,0.0
krast-se-nevyplaci-dav-pred-100-lety-malem-zlyncoval-kriminalniky,0.005191802978515625,0.0,0.5614606738090515,0.3950454294681549,,0.0
zacinal-v-garazi-a-nemel-ani-telefon-dnes-jeho-firmu-znaji-i-ve-svete,0.00518798828125,0.028839919716119766,0.5477256774902344,0.3564947545528412,,0.0
dny-nato-slavi-20-let-vyrocni-special-sledujte-zive-v-patek-na-idnes,0.005176544189453125,0.0,0.5621045231819153,0.293530136346817,,0.0
huawei-zahodil-svuj-design-skladacky-a-vsadil-na-konkurencni,0.0051727294921875,0.0,0.528562068939209,0.2756710946559906,,0.0
deti-v-breznu-do-skol-pujdou-povinnost-respiratoru-je-od-15-let-uvedl-blatny,0.005153656005859375,0.0,0.48897382616996765,0.24692805111408234,,0.0
na-vlne-retra-takto-by-mela-vypadat-netradicni-nokia-v-novem-pojeti,0.005153656005859375,0.0,0.5581539273262024,0.305227130651474,,0.0
tak-dlouho-vahali-se-zavolanim-sanitky-az-mezitim-zemreli-rika-praktik,0.00514984130859375,0.0,0.4828299582004547,0.23765800893306732,,0.0
zastavme-nenavist-vuci-asiatum-hlasaly-stovky-protestujicich-v-atlante,0.005146026611328125,0.0,0.48322826623916626,0.2558647692203522,,0.0
paliva-v-cesku-skokove-zdrazila-cena-benzinu-roste-nejrychleji-za-10-let,0.0051422119140625,0.0,0.47879356145858765,0.3334185779094696,,0.0
panicka-ataka-se-muze-stale-objevit-uz-se-ale-nebojim-rika-iva-fruhlingova,0.0051422119140625,0.0,0.5772024989128113,0.32433629035949707,,0.0
novy-superb-dorazi-za-dva-roky-cesky-designer-nacrtl-jak-by-mohl-vypadat,0.005130767822265625,0.0,0.5251776576042175,0.3006250560283661,,0.0
posledni-zachrana-bmw-prezilo-diky-italske-bubline-porsche-krisilo-suv,0.005096435546875,0.0,0.4987209439277649,0.26411202549934387,,0.0
apple-si-chvali-nove-kryci-sklo-iphonu-ukazal-ze-prezije-pad-do-hliny,0.005092620849609375,0.0,0.5567054152488708,0.35860389471054077,,0.0
opraste-game-boy-po-trinacti-letech-na-nej-zase-vyjde-komercni-hra,0.005077362060546875,0.0,0.5773301124572754,0.22096432745456696,,0.0
parada-pro-rangers-titul-maji-na-dosah-slavit-mohou-jeste-pred-slavii,0.005077362060546875,0.0,0.4972822964191437,0.35790467262268066,,0.0
pred-sto-lety-zacinali-opravou-vyrobnich-pasu-pak-presli-na-design,0.00506591796875,0.0,0.5380566120147705,0.2873633801937103,,0.0
muz-co-snedl-letadlo-nejvic-vsak-panu-lotitovi-chutnaly-ocelove-retezy,0.005035400390625,0.0,0.5594431161880493,0.2958560883998871,,0.0
synkova-vlada-v-ceskem-veslovani-skoncila-nejlepsi-je-ctyrka-mladiku,0.005031585693359375,0.0,0.5449140667915344,0.33611273765563965,,0.0
zabavte-deti-a-uzijte-si-to-postavte-lod-z-kartonu-pustte-se-do-vyrabeni,0.0050201416015625,0.0,0.5070376396179199,0.1837485283613205,,0.0
nadeje-na-porazku-bolseviku-noviny-pred-100-lety-psaly-o-kronstadtskem-povstani,0.0050201416015625,0.0,0.5339779853820801,0.39640966057777405,,0.0
iran-obvinil-turistu-z-francie-ze-spionaze-za-let-dronem-a-komentar,0.005001068115234375,0.0,0.5409598350524902,0.2981456518173218,,0.0
tym-ferrari-odstartuje-do-nove-sezony-f1-s-novym-motorem,0.004993438720703125,0.0,0.5142444968223572,0.3069489002227783,,0.0
10-letnich-tipu-kam-v-cesku-vyrazit-za-zabavou-ve-spojeni-s-historii,0.004978179931640625,0.0,0.5302695631980896,0.29709288477897644,,0.0
scitani-lidu-online-lide-vyplni-o-polovinu-mene-udaju-nez-pred-10-lety,0.004970550537109375,0.0,0.46276578307151794,0.2596828043460846,,0.0
slavne-osobnosti-propadly-otuzovani-chteji-byt-fit-a-zdrave,0.004962921142578125,0.0,0.5429129600524902,0.28104400634765625,,0.0
detem-kterym-pomahate-moc-mozek-nepracuje-spravne-rika-specialni-pedagozka,0.0049591064453125,0.0,0.5399691462516785,0.2803865373134613,,0.0
generalni-tajemnik-nato-podporil-ukrajinu-na-vychode-zeme-zemreli-dva-vojaci,0.0049591064453125,0.0,0.5227494835853577,0.23293530941009521,,0.0
mini-pod-zadek-vystrih-jak-macocha-kdyz-svetove-celebrity-neumi-starnout,0.004955291748046875,0.0,0.5660810470581055,0.30713412165641785,,0.0
kovari-budoucnosti-z-liberce-delaji-pecky-umi-to-jen-tri-firmy-na-svete,0.00494384765625,0.0,0.5289815068244934,0.29246416687965393,,0.0
autofotka-tydne-ceska-limonada-vzdava-hold-zavodu-kde-excelovala-junkova,0.004940032958984375,0.0,0.5455905199050903,0.4458223879337311,,0.0
francouzi-odvlekli-z-reunionu-tisice-deti-chteli-zalidnit-venkovske-oblasti,0.004940032958984375,0.03732693940401077,0.5466339588165283,0.33018654584884644,,0.0
nejnovejsi-a-zrejme-posledni-samsung-note-by-mohl-mit-tuto-podobu,0.0049285888671875,0.0,0.5251656174659729,0.32904329895973206,,0.0
komentar-lesk-a-bida-visegradu-mela-by-ceska-republika-odejit,0.0049285888671875,0.0,0.5881209373474121,0.3710557818412781,,0.0
hyundai-v-cesku-svola-13-000-suv-z-nosovic-tucsony-jedou-do-servisu-s-abs,0.004924774169921875,0.0,0.5204678773880005,0.36658018827438354,,0.0
chrani-i-deti-pfizer-oznamil-dalsi-uspech-vakciny-proti-covidu-19,0.004924774169921875,0.0,0.5167015194892883,0.3174804151058197,,0.0
sto-let-stacilo-spolek-bez-komunistu-cz-pripomnel-vyroci-komunistickeho-puce,0.004924774169921875,0.0,0.5017805099487305,0.3217172920703888,,0.0
hokejovy-jezis-stoupa-k-nebi-jeho-cestu-uspisi-tymovy-uspech,0.004863739013671875,0.0,0.5668666958808899,0.3180951178073883,,0.0
recenze-zbytecna-cesta-do-ameriky-eddie-murphy-se-vratil-k-oblibene-roli,0.004856109619140625,0.0,0.5308758020401001,0.33438438177108765,,0.0
tanecnici-nebudu-nadosmrti-umim-i-jine-veci-planuje-hvezda-stardance,0.004852294921875,0.0,0.5801447629928589,0.31207165122032166,,0.0
kudy-povede-hranice-v-hornim-slezsku-pred-100-lety-rozhodoval-plebiscit,0.004840850830078125,0.0,0.5260825157165527,0.3249362111091614,,0.0
trenoval-za-parek-v-rohliku-ted-talent-mysak-podepsal-smlouvu-s-montrealem,0.0048370361328125,0.0,0.5224416851997375,0.21588651835918427,,0.0
skrtic-v-letadle-csa-zriceni-zabranila-sala-i-duchapritomnost-pilota,0.00482940673828125,0.0,0.5669233202934265,0.26891791820526123,,0.0
mesto-gondol-karnevalu-a-umelcu-benatky-slavi-1-600-let-od-sveho-zalozeni,0.004817962646484375,0.0,0.5515682697296143,0.2994479835033417,,0.0
ze-skladu-v-napajedlich-zlodej-ukradl-respiratory-a-rukavice-za-18-milionu,0.00481414794921875,0.0,0.48398762941360474,0.2788934111595154,,0.0
vyrobu-kvalitnich-hokejistu-maji-zajistit-prisnejsi-podminky-svazu,0.0048065185546875,0.0,0.566437840461731,0.20913219451904297,,0.0
je-dobre-zacit-od-nuly-jmeno-otce-je-stigma-rika-karel-hermanek-mladsi,0.0048065185546875,0.0,0.495205283164978,0.33928385376930237,,0.0
na-veku-nezalezi-akne-se-muze-objevit-kdykoliv-budte-pripravena,0.0048065185546875,0.0,0.5775704383850098,0.32155776023864746,,0.0
ne-veku-nezalezi-akne-se-muze-objevit-kdykoliv-budte-pripravena,0.0048065185546875,0.0,0.5740999579429626,0.3231043815612793,,0.0
nasilnosti-ve-francii-sili-gangy-se-za-minuly-rok-stretly-v-357-potyckach,0.004802703857421875,0.0,0.4822384715080261,0.32831433415412903,,0.0
po-sexu-s-vrstevniky-netouzim-protivi-se-mi-kvuli-vraskam-rika-fondova,0.004802703857421875,0.0,0.5060504078865051,0.30788344144821167,,0.0
ta-nadra-jsou-prava-pribeh-zeny-jez-pripravila-o-trun-bavorskeho-krale,0.004802703857421875,0.0,0.5515418648719788,0.380405068397522,,0.0
deset-let-syrske-valky-asad-je-pevne-u-vesla-ale-ekonomika-se-hrouti,0.004787445068359375,0.0,0.5478659868240356,0.2617010474205017,,0.0
anketa-pred-deseti-lety-vyslo-3ds-meli-jste-ho,0.004779815673828125,0.0,0.5786510109901428,0.28769007325172424,,0.0
policie-v-barme-strilela-na-protestujici-dav-nejmene-dva-lide-prisli-o-zivot,0.0047760009765625,0.0,0.4644891917705536,0.21588945388793945,,0.0
podnikava-nigerijka-objevila-novy-byznys-z-pneumatik-dlazdi-detska-hriste,0.0047760009765625,0.0,0.5087063312530518,0.32634106278419495,,0.0
u-dlouhodobe-home-office-dramaticky-klesa-produktivita-prace-tvrdi-analyza,0.0047760009765625,0.0,0.4861604869365692,0.3365798890590668,,0.0
v-iranu-zena-nesmi-zpivat-sama-je-to-pry-prilis-sexy-rika-cestovatel,0.004764556884765625,0.0,0.5451507568359375,0.3289972245693207,,0.0
obrazem-obri-do-x-pri-slavne-ceste-malem-shorel-a-ustal-i-dalsi-nehodu,0.004749298095703125,0.0,0.5186374187469482,0.2837073504924774,,0.0
svejkovsky-pristup-maji-cesi-s-zidy-spolecny-soudi-izraelska-autorka,0.0047454833984375,0.035016585141420364,0.53368079662323,0.2232377678155899,,0.0
tezky-prubeh-maji-stale-casteji-mladsi-lide-opatreni-vsak-zacinaji-fungovat,0.004730224609375,0.0,0.5324676632881165,0.2439546287059784,,0.0
asijska-dravost-drti-plizivy-socialismus-eu-rika-ekonomka-a-sestinasobna-maminka,0.004730224609375,0.0,0.5518357157707214,0.25923383235931396,,0.0
toyota-chce-zachranit-tridu-nejmensich-aut-nove-kolinske-aygo-poodhaleno,0.004726409912109375,0.0,0.5050941705703735,0.3134957551956177,,0.0
praveka-velryba-s-nohama-a-krokodylim-cumakem-suzovala-oceany-i-sous,0.004726409912109375,0.0,0.5454313158988953,0.2753819227218628,,0.0
misto-brezneva-kolega-recitoval-svejka-vzpominky-herce-zdenka-zaka,0.00469970703125,0.0,0.535450279712677,0.27487295866012573,,0.0
obrazem-k-modernizaci-ceske-armady-by-mely-prispet-i-obrnence-titus,0.004688262939453125,0.0,0.5604045987129211,0.345750629901886,,0.0
vrtulnik-s-kellnerem-manevroval-tesne-nad-hrebenem-zjistili-vysetrovatele,0.0046844482421875,0.0,0.5130177736282349,0.23310093581676483,,0.0
novy-peugeot-308-je-tu-ma-novou-tvar-benzin-diesel-i-plug-in-hybridy,0.004680633544921875,0.0,0.5399459004402161,0.31765297055244446,,0.0
zeny-v-usa-chtely-podvodem-ziskat-vakcinu-dorazily-v-prestrojeni-za-starenky,0.00467681884765625,0.0,0.4959491491317749,0.23204214870929718,,0.0
jednou-jsem-se-vratil-proc-ne-podruhe-rika-si-cerny-po-dalsi-operaci,0.004673004150390625,0.0,0.5401949882507324,0.2561456561088562,,0.0
pred-100-lety-zacalo-protibolsevicke-kronstadtske-povstani,0.004673004150390625,0.0,0.5519044399261475,0.3777669668197632,,0.0
sotnar-dal-autreymu-mic-do-ruky-a-ustecka-sluneta-rozkvetla,0.004669189453125,0.0,0.5059143304824829,0.22038936614990234,,0.0
na-morave-jsou-nestovice-ze-slovenska-varovaly-pred-100-lety-noviny,0.004665374755859375,0.0,0.5759151577949524,0.2642132639884949,,0.0
ceske-drahy-rozsirily-vozovy-park-prevzaly-sest-dalsich-lokomotiv,0.0046539306640625,0.0,0.5374888777732849,0.34022873640060425,,0.0
modni-zloduch-alexander-mcqueen-nesnasel-celebrity-a-modelky-kropil-krvi,0.0046539306640625,0.0,0.5543195605278015,0.3360992968082428,,0.0
nelze-rezervovat-cimrmani-presto-bez-prestani-vypisuji-novy-program,0.00464630126953125,0.0,0.5214133262634277,0.29803910851478577,,0.0
babis-zrusil-navstevu-vidne-ohlasil-zkusebni-testovani-ceskych-skolaku,0.00464630126953125,0.0,0.5029774904251099,0.34450840950012207,,0.0
rikali-mu-bolivijsky-oscar-schindler-v-utajeni-zachranil-tisice-zidu,0.00464630126953125,0.0,0.5550154447555542,0.31267139315605164,,0.0
autori-nepovedene-strilecky-disintegration-po-peti-letech-existence-konci,0.004627227783203125,0.0,0.5722580552101135,0.35286322236061096,,0.0
